V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
matern,1,0.5,0.7,AICc,avg,1,0.005,0,1e-04,1,97.5152,-2.1433,1.3102,354.4636,0.0039
matern,1,0.5,0.8,AICc,avg,1,0.03,0,1e-04,1,97.5299,-1.9304,1.7746,484.6024,0.004
matern,1,0.5,0.9,AICc,avg,1,0.02,0,1e-04,1,97.5085,-1.942,1.698,449.7896,0.0039
matern,1,0.5,1,AICc,avg,1,0.015,0,1e-04,1,97.5052,-1.7766,0.9752,320.4378,0.0038
matern,1,0.5,0,GCVc,avg,1,0.11,0.06,148.4132,1,14.7537,-0.7594,123.7555,175.6797,1.1427
matern,1,0.5,0.05,GCVc,avg,1,0.045,0.05,148.4132,1,11.7698,-0.639,39.7889,121.0051,1.3291
matern,1,0.5,0.1,GCVc,avg,1,0.075,0.045,148.4132,1,13.6893,-0.7601,22.408,120.0928,1.3504
matern,1,0.5,0.15,GCVc,avg,1,0.065,0.07,148.4132,1,15.86,-0.806,39.6313,99.4501,1.4269
matern,1,0.5,0.2,GCVc,avg,1,0.095,0.07,148.4132,1,11.6003,-0.7752,31.8342,67.4569,1.2879
matern,1,0.5,0.25,GCVc,avg,1,0.08,0.06,76.4474,1,10.6086,-0.8267,32.6023,339.3421,1.2362
matern,1,0.5,0.3,GCVc,avg,1,0.085,0.055,148.4132,1,15.8886,-0.7847,24.7769,80.375,1.2964
matern,1,0.5,0.4,GCVc,avg,1,0.135,0.08,148.4132,1,16.0184,-0.6681,30.6375,122.2724,1.0334
matern,1,0.5,0.5,GCVc,avg,1,0.1,0.05,148.4132,1,13.3081,-0.66,25.4208,130.793,1.174
matern,1,0.5,0.6,GCVc,avg,1,0.09,0.07,148.4132,1,13.0369,-0.5967,20.6835,67.5009,1.2547
matern,1,0.5,0.7,GCVc,avg,1,0.065,0.065,148.4132,1,14.1872,-0.834,46.3323,351.6655,1.2646
matern,1,0.5,0.8,GCVc,avg,1,0.085,0.055,148.4132,1,14.4961,-0.9364,39.8632,82.6466,1.2797
matern,1,0.5,0.9,GCVc,avg,1,0.07,0.05,148.4132,1,10.0541,-0.5294,24.1226,59.4495,1.2984
matern,1,0.5,1,GCVc,avg,1,0.07,0.035,148.4132,1,13.3864,-0.937,53.7104,308.7394,1.3642
matern,1,0.5,0,gmpml,avg,1,0.055,0.04,148.4132,1,7.0147,-0.8049,39.3541,65.001,1.6191
matern,1,0.5,0.05,gmpml,avg,1,0.095,0.065,148.4132,1,8.2496,-0.7101,33.7933,83.4596,1.6661
matern,1,0.5,0.1,gmpml,avg,1,0.095,0.105,148.4132,1,4.9637,-0.749,50.3044,42.2271,1.6276
matern,1,0.5,0.15,gmpml,avg,1,0.06,0.04,148.4132,1,7.648,-0.7793,58.4595,57.7969,1.563
matern,1,0.5,0.2,gmpml,avg,1,0.07,0.055,148.4132,1,9.8949,-0.5809,18.662,164.3778,1.3748
matern,1,0.5,0.25,gmpml,avg,1,0.065,0.04,148.4132,1,7.3233,-0.6302,26.0492,60.7312,1.6552
matern,1,0.5,0.3,gmpml,avg,1,0.085,0.06,148.4132,1,6.193,-0.7437,29.9212,86.8607,1.655
matern,1,0.5,0.4,gmpml,avg,1,0.06,0.045,148.4132,1,8.3422,-0.8,55.2791,120.0921,1.4543
matern,1,0.5,0.5,gmpml,avg,1,0.125,0.095,148.4132,1,8.5197,-0.7975,28.4019,63.496,1.6772
matern,1,0.5,0.6,gmpml,avg,1,0.1,0.05,148.4132,1,8.8179,-0.804,48.14,107.5554,1.4507
matern,1,0.5,0.7,gmpml,avg,1,0.075,0.035,148.4132,1,9.1152,-0.8997,29.0388,144.7132,1.5247
matern,1,0.5,0.8,gmpml,avg,1,0.06,0.04,148.4132,1,4.012,-1.046,2297.4471,266.9817,1.9124
matern,1,0.5,0.9,gmpml,avg,1,0.07,0.025,148.4132,1,7.7198,-0.6423,29.5823,104.7761,1.8094
matern,1,0.5,1,gmpml,avg,1,0.115,0.09,148.4132,1,8.332,-0.8145,80.4559,286.0378,1.5791
matern,1,0.5,0,loocv,avg,1,0.09,0.095,3.6,1,4.4022,-0.9001,52.0586,85.866,1.7029
matern,1,0.5,0.05,loocv,avg,1,0.09,0.085,16.134,1,3.8313,-0.9687,58.3128,49.6056,1.6831
matern,1,0.5,0.1,loocv,avg,1,0.07,0.075,148.4132,1,3.6481,-0.7438,35.3445,53.9294,1.7632
matern,1,0.5,0.15,loocv,avg,1,0.095,0.1,2.7183,1,3.9398,-0.8722,30.7388,86.1044,1.4807
matern,1,0.5,0.2,loocv,avg,1,0.1,0.11,148.4132,1,3.4974,-0.8287,1793.7344,374.4507,1.4001
matern,1,0.5,0.25,loocv,avg,1,0.105,0.115,148.4132,1,3.7087,-1.0995,134.2626,64.4878,1.8273
matern,1,0.5,0.3,loocv,avg,1,0.065,0.065,148.4132,1,3.8154,-0.7463,53.3567,32.216,1.6484
matern,1,0.5,0.4,loocv,avg,1,0.09,0.09,148.4132,1,3.1947,-0.7356,36.155,41.7148,1.6684
matern,1,0.5,0.5,loocv,avg,1,0.095,0.09,148.4132,1,4.1126,-0.8393,41.0968,32.9027,1.6811
matern,1,0.5,0.6,loocv,avg,1,0.11,0.115,148.4132,1,4.3693,-0.5528,25.2741,45.7511,1.4188
matern,1,0.5,0.7,loocv,avg,1,0.105,0.09,148.4132,1,3.3555,-0.6537,25.7173,44.4395,1.5423
matern,1,0.5,0.8,loocv,avg,1,0.06,0.07,148.4132,1,3.7214,-0.7956,28.0307,79.625,1.5956
matern,1,0.5,0.9,loocv,avg,1,0.08,0.08,148.4132,1,3.9222,-1.1322,368.4952,95.6178,1.8391
matern,1,0.5,1,loocv,avg,1,0.12,0.12,1,1,4.5423,-0.7383,29.339,64.9645,1.3929
matern,1,1,0,AIC,avg,1,0.035,0.005,0,1,92.7043,-1.6863,3.5217,210.1186,0.0261
matern,1,1,0.05,AIC,avg,1,0.08,0.005,0,1,92.2138,-1.5954,4.0049,189.2032,0.0576
matern,1,1,0.1,AIC,avg,1,0.05,0.005,0,1,92.6427,-1.6956,16.6299,703.4397,0.0269
matern,1,1,0.15,AIC,avg,1,0.045,0,0,1,92.6803,-1.7391,7.406,359.5974,0.024
matern,1,1,0.2,AIC,avg,1,0.09,0.01,0,1,92.6264,-1.4504,4.9265,203.9267,0.0255
matern,1,1,0.25,AIC,avg,1,0.07,0.015,0,1,92.6953,-1.636,5.5282,269.3036,0.0265
matern,1,1,0.3,AIC,avg,1,0.045,0,0,1,92.6594,-1.5462,3.6441,143.0304,0.026
matern,1,1,0.4,AIC,avg,1,0.055,0.005,0,1,92.6701,-1.8808,4.9368,227.5024,0.0258
matern,1,1,0.5,AIC,avg,1,0.025,0,0,1,92.6942,-1.7796,4.6444,154.0392,0.0271
matern,1,1,0.6,AIC,avg,1,0.03,0.01,0,1,92.6782,-1.7154,7.7623,256.8999,0.0266
matern,1,1,0.7,AIC,avg,1,0.05,0.005,0,1,92.5888,-1.5253,19.1267,707.5048,0.0253
matern,1,1,0.8,AIC,avg,1,0.075,0.005,0,1,92.648,-1.5378,3.5059,171.7208,0.0256
matern,1,1,0.9,AIC,avg,1,0.04,0,0,1,92.6249,-2.0288,9.1692,271.8556,0.0282
matern,1,1,1,AIC,avg,1,0.04,0,0,1,92.6786,-1.8549,4.7931,211.5529,0.0278
matern,1,1,0,BIC,avg,1,0.05,0.015,0,1,58.306,-1.2575,1021.3999,236.232,0.9131
matern,1,1,0.05,BIC,avg,1,0.04,0.005,0,1,51.8808,-1.329,45.7257,196.0485,0.9592
matern,1,1,0.1,BIC,avg,1,0.05,0,0,1,56.8932,-0.8624,21.7258,390.711,0.7412
matern,1,1,0.15,BIC,avg,1,0.05,0,0,1,61.5419,-1.061,20.8521,687.1566,0.626
matern,1,1,0.2,BIC,avg,1,0.03,0,0,1,67.0348,-1.0916,8.7519,127.0574,0.5728
matern,1,1,0.25,BIC,avg,1,0.025,0.005,0,1,56.4969,-1.0355,18.6947,174.6723,0.8635
matern,1,1,0.3,BIC,avg,1,0.06,0.01,0,1,61.986,-1.1063,36.5695,755.7928,0.6722
matern,1,1,0.4,BIC,avg,1,0.08,0.005,0,1,57.8671,-1.0708,23.547,104.4273,0.891
matern,1,1,0.5,BIC,avg,1,0.065,0,0,1,57.3954,-1.2522,21.2379,166.3751,0.926
matern,1,1,0.6,BIC,avg,1,0.045,0.015,0,1,58.2683,-0.9214,8.4125,119.9271,0.5799
matern,1,1,0.7,BIC,avg,1,0.065,0.005,0,1,60.1609,-0.8529,18.1766,72.2176,0.643
matern,1,1,0.8,BIC,avg,1,0.035,0.005,0,1,60.6633,-1.2403,81.268,414.0175,0.7669
matern,1,1,0.9,BIC,avg,1,0.055,0.015,0,1,62.4118,-1.2299,55.4498,286.3855,0.7293
matern,1,1,1,BIC,avg,1,0.045,0.01,0,1,58.7562,-0.9325,17.8805,173.3142,0.7354
matern,1,1,0,GCV,avg,1,0.07,0.035,148.4132,1,14.6041,-0.7779,38.0189,68.341,1.519
matern,1,1,0.05,GCV,avg,1,0.075,0.035,148.4132,1,14.974,-0.5871,167.1122,84.5476,1.2207
matern,1,1,0.1,GCV,avg,1,0.1,0.055,5.9354,1,14.7446,-0.3854,15.5262,68.9985,1.2278
matern,1,1,0.15,GCV,avg,1,0.04,0.03,148.4132,1,12.0443,-0.547,31.4082,63.137,1.3524
matern,1,1,0.2,GCV,avg,1,0.08,0.06,2.7183,1,15.9853,-0.6928,36.7193,60.7688,1.4278
matern,1,1,0.25,GCV,avg,1,0.085,0.05,4.4817,1,16.6526,-0.8203,96.2651,285.8953,1.4859
matern,1,1,0.3,GCV,avg,1,0.08,0.06,1.6487,1,14.7995,-1.1142,102.0361,156.5355,1.5088
matern,1,1,0.4,GCV,avg,1,0.06,0.05,1,1,15.9476,-0.6079,27.8641,126.9021,1.0623
matern,1,1,0.5,GCV,avg,1,0.09,0.055,148.4132,1,16.3114,-0.8388,35.7852,58.7227,1.3056
matern,1,1,0.6,GCV,avg,1,0.085,0.08,148.4132,1,14.9709,-0.7848,33.4458,50.995,1.5384
matern,1,1,0.7,GCV,avg,1,0.055,0.03,4.4817,1,17.4219,-0.8186,74.0161,103.6261,1.5696
matern,1,1,0.8,GCV,avg,1,0.05,0.025,148.4132,1,12.5549,-0.729,43.2712,110.0637,1.4785
matern,1,1,0.9,GCV,avg,1,0.085,0.055,1.6487,1,15.269,-0.5731,120.8822,92.4061,1.2802
matern,1,1,1,GCV,avg,1,0.055,0.02,9.7858,1,14.9059,-0.8102,27.399,89.7832,1.4995
matern,1,1,0,AICc,avg,1,0.085,0.075,148.4132,1,3.3487,-0.6389,36.2629,38.5537,1.5698
matern,1,1,0.05,AICc,avg,1,0.12,0.115,148.4132,1,4.1881,-0.9506,48.9882,56.1747,1.6561
matern,1,1,0.1,AICc,avg,1,0.1,0.11,148.4132,1,4.1444,-0.4323,20.3501,75.8709,1.4139
matern,1,1,0.15,AICc,avg,1,0.085,0.08,148.4132,1,3.2024,-0.8849,36.9333,43.5719,1.8589
matern,1,1,0.2,AICc,avg,1,0.125,0.12,148.4132,1,4.097,-0.8884,28.9347,48.8658,1.6203
matern,1,1,0.25,AICc,avg,1,0.08,0.07,148.4132,1,4.3916,-0.7975,47.6034,50.3494,1.5652
matern,1,1,0.3,AICc,avg,1,0.06,0.065,148.4132,1,3.2224,-1.006,106.3416,75.622,1.8628
matern,1,1,0.4,AICc,avg,1,0.07,0.065,148.4132,1,3.7317,-0.7666,29.4775,54.3769,1.7712
matern,1,1,0.5,AICc,avg,1,0.065,0.065,148.4132,1,3.8428,-0.9955,42.6701,48.284,1.8517
matern,1,1,0.6,AICc,avg,1,0.135,0.135,148.4132,1,3.8479,-0.6537,43.8498,59.3463,1.578
matern,1,1,0.7,AICc,avg,1,0.085,0.065,148.4132,1,3.6024,-0.5891,26.765,44.5207,1.5537
matern,1,1,0.8,AICc,avg,1,0.13,0.115,148.4132,1,4.6755,-1.0868,273.6979,98.6045,1.6327
matern,1,1,0.9,AICc,avg,1,0.065,0.075,148.4132,1,3.0315,-0.9846,42.7396,52.7154,1.8848
matern,1,1,1,AICc,avg,1,0.075,0.09,148.4132,1,3.6916,-0.8216,42.697,33.1928,1.6094
matern,1,1,0,GCVc,avg,1,0.055,0.045,148.4132,1,11.0716,-0.6394,37.4308,109.3183,1.4853
matern,1,1,0.05,GCVc,avg,1,0.07,0.05,148.4132,1,15.3149,-0.9428,1132.5844,236.5753,1.3043
matern,1,1,0.1,GCVc,avg,1,0.085,0.065,148.4132,1,10.1338,-0.8062,36.5092,83.8156,1.6547
matern,1,1,0.15,GCVc,avg,1,0.065,0.05,148.4132,1,9.5116,-0.797,49.1427,45.0838,1.5021
matern,1,1,0.2,GCVc,avg,1,0.04,0.03,148.4132,1,12.9219,-0.7633,29.2514,52.4735,1.4563
matern,1,1,0.25,GCVc,avg,1,0.095,0.06,148.4132,1,13.4583,-0.8376,32.0412,60.5422,1.4904
matern,1,1,0.3,GCVc,avg,1,0.105,0.05,9.7858,1,13.1629,-0.7651,183.3684,93.1544,1.3523
matern,1,1,0.4,GCVc,avg,1,0.07,0.05,148.4132,1,14.0626,-0.9773,57.6652,63.4804,1.4487
matern,1,1,0.5,GCVc,avg,1,0.05,0.025,148.4132,1,11.9254,-0.7125,33.3894,115.1704,1.503
matern,1,1,0.6,GCVc,avg,1,0.09,0.065,148.4132,1,14.5513,-0.6969,29.9564,111.4922,1.2706
matern,1,1,0.7,GCVc,avg,1,0.085,0.06,9.7858,1,15.6113,-0.7967,43.4811,53.11,1.4524
matern,1,1,0.8,GCVc,avg,1,0.08,0.085,148.4132,1,13.0622,-0.5808,21.4337,54.8444,1.2877
matern,1,1,0.9,GCVc,avg,1,0.09,0.06,148.4132,1,13.6095,-0.6009,24.6558,56.6726,1.2354
matern,1,1,1,GCVc,avg,1,0.075,0.035,148.4132,1,12.7652,-0.9273,41.0162,71.656,1.6044
matern,1,1,0,gmpml,avg,1,0.075,0.05,148.4132,1,5.1574,-0.6781,75.7617,40.7227,1.7343
matern,1,1,0.05,gmpml,avg,1,0.06,0.06,148.4132,1,5.2359,-0.8191,48.7338,97.8926,1.7508
matern,1,1,0.1,gmpml,avg,1,0.1,0.08,148.4132,1,7.8149,-0.9126,49.6833,144.4753,1.7529
matern,1,1,0.15,gmpml,avg,1,0.055,0.03,148.4132,1,4.7695,-0.7696,84.3711,77.2964,1.6177
matern,1,1,0.2,gmpml,avg,1,0.1,0.105,148.4132,1,5.4512,-0.8026,44.6487,56.5663,1.7167
matern,1,1,0.25,gmpml,avg,1,0.1,0.065,148.4132,1,8.4865,-0.8046,141.8949,243.0331,1.7612
matern,1,1,0.3,gmpml,avg,1,0.085,0.075,148.4132,1,5.9484,-0.7011,58.5287,76.7381,1.6679
matern,1,1,0.4,gmpml,avg,1,0.075,0.065,148.4132,1,5.0874,-0.7822,51.9986,85.355,1.6774
matern,1,1,0.5,gmpml,avg,1,0.065,0.055,148.4132,1,3.8504,-0.887,40.3672,50.3959,1.8678
matern,1,1,0.6,gmpml,avg,1,0.08,0.06,148.4132,1,5.5532,-0.81,41.2287,251.7349,1.6181
matern,1,1,0.7,gmpml,avg,1,0.07,0.05,148.4132,1,6.1994,-0.8246,34.2609,70.7642,1.7382
matern,1,1,0.8,gmpml,avg,1,0.09,0.065,148.4132,1,4.149,-0.7159,78.9236,43.5654,1.6404
matern,1,1,0.9,gmpml,avg,1,0.085,0.07,148.4132,1,6.424,-0.6332,37.5426,52.1424,1.8106
matern,1,1,1,gmpml,avg,1,0.045,0.035,148.4132,1,5.8066,-0.7925,70.7827,74.9681,1.7261
matern,1,1,0,loocv,avg,1,0.065,0.07,148.4132,1,2.9481,-0.7418,46.8752,69.8789,1.8809
matern,1,1,0.05,loocv,avg,1,0.08,0.075,148.4132,1,3.1608,-0.7422,44.7068,36.9168,1.7864
matern,1,1,0.1,loocv,avg,1,0.06,0.06,1.6487,1,3.6904,-0.8139,36.3266,68.3683,1.8027
matern,1,1,0.15,loocv,avg,1,0.085,0.06,148.4132,1,3.5936,-0.69,37.4094,73.1621,1.6808
matern,1,1,0.2,loocv,avg,1,0.1,0.105,37.3418,1,2.6743,-0.9282,54.8588,36.6273,1.8213
matern,1,1,0.25,loocv,avg,1,0.11,0.11,148.4132,1,2.767,-0.7866,44.3362,30.8934,1.8596
matern,1,1,0.3,loocv,avg,1,0.13,0.13,9.7858,1,2.6904,-0.9191,284.1545,62.1309,1.7756
matern,1,1,0.4,loocv,avg,1,0.085,0.08,148.4132,1,2.6522,-1.1447,33.9833,37.2677,2.0473
matern,1,1,0.5,loocv,avg,1,0.065,0.06,148.4132,1,3.3925,-0.9709,47.3257,36.22,1.758
matern,1,1,0.6,loocv,avg,1,0.1,0.11,148.4132,1,2.7007,-0.7556,30.5178,122.1234,1.7248
matern,1,1,0.7,loocv,avg,1,0.08,0.09,148.4132,1,3.0377,-0.8062,73.2603,29.6722,1.7784
matern,1,1,0.8,loocv,avg,1,0.055,0.05,148.4132,1,3.0803,-0.5536,32.3988,37.2542,1.7373
matern,1,1,0.9,loocv,avg,1,0.11,0.115,148.4132,1,3.0372,-0.9066,91.5608,46.5028,1.7014
matern,1,1,1,loocv,avg,1,0.06,0.07,148.4132,1,2.5756,-0.7346,51.6075,63.3507,1.7592
matern,1,1.5,0,AIC,avg,1,0.075,0.05,0,1,83.3067,-1.5677,13.1554,134.5771,0.1272
matern,1,1.5,0.05,AIC,avg,1,0.075,0.045,0,1,84.1337,-1.857,14.3505,160.8635,0.081
matern,1,1.5,0.1,AIC,avg,1,0.06,0.04,0,1,84.0948,-1.3913,8.6163,182.611,0.0794
matern,1,1.5,0.15,AIC,avg,1,0.075,0.075,0,1,83.2942,-1.6919,10.7237,87.6657,0.1169
matern,1,1.5,0.2,AIC,avg,1,0.04,0.05,0,1,83.3712,-1.7633,20.9474,216.8578,0.1248
matern,1,1.5,0.25,AIC,avg,1,0.075,0.055,0,1,83.8134,-1.5336,18.4449,155.3503,0.1027
matern,1,1.5,0.3,AIC,avg,1,0.05,0.055,0,1,83.3401,-1.3927,9.7251,128.9089,0.1146
matern,1,1.5,0.4,AIC,avg,1,0.075,0.07,0,1,84.1032,-1.529,7.5732,119.46,0.0763
matern,1,1.5,0.5,AIC,avg,1,0.035,0.04,0,1,83.78,-1.5307,15.8141,167.8008,0.0942
matern,1,1.5,0.6,AIC,avg,1,0.085,0.045,0,1,83.8004,-1.7989,15.4523,151.2178,0.0984
matern,1,1.5,0.7,AIC,avg,1,0.075,0.04,0,1,84.1841,-1.336,7.6156,143.7882,0.0787
matern,1,1.5,0.8,AIC,avg,1,0.065,0.07,0,1,84.1273,-1.697,22.5007,262.2365,0.0832
matern,1,1.5,0.9,AIC,avg,1,0.06,0.05,0,1,83.3401,-1.3015,11.4723,172.3874,0.0977
matern,1,1.5,1,AIC,avg,1,0.065,0.06,0,1,83.755,-1.6626,9.9497,141.4191,0.0795
matern,1,1.5,0,BIC,avg,1,0.07,0.06,148.4132,1,10.5559,-0.7443,42.0452,38.9519,1.7248
matern,1,1.5,0.05,BIC,avg,1,0.06,0.04,148.4132,1,10.1896,-0.5915,27.9436,46.96,1.5706
matern,1,1.5,0.1,BIC,avg,1,0.08,0.06,148.4132,1,12.26,-0.7219,82.3246,53.0531,1.5543
matern,1,1.5,0.15,BIC,avg,1,0.1,0.065,148.4132,1,13.9322,-0.8692,25.9642,240.6584,1.4553
matern,1,1.5,0.2,BIC,avg,1,0.08,0.055,148.4132,1,11.3891,-0.8378,49.0152,64.1625,1.6381
matern,1,1.5,0.25,BIC,avg,1,0.09,0.065,148.4132,1,14.3091,-0.4788,20.9705,35.8664,1.4439
matern,1,1.5,0.3,BIC,avg,1,0.04,0.025,148.4132,1,9.714,-0.6963,49.6156,61.6787,1.653
matern,1,1.5,0.4,BIC,avg,1,0.115,0.065,148.4132,1,11.3984,-0.5941,18.514,71.6986,1.3757
matern,1,1.5,0.5,BIC,avg,1,0.06,0.025,148.4132,1,11.4181,-0.5042,21.4459,69.8669,1.3495
matern,1,1.5,0.6,BIC,avg,1,0.065,0.045,148.4132,1,9.7478,-0.7271,38.6308,58.1739,1.7757
matern,1,1.5,0.7,BIC,avg,1,0.07,0.05,148.4132,1,12.2219,-1.0509,45.8674,103.3235,1.7752
matern,1,1.5,0.8,BIC,avg,1,0.09,0.06,148.4132,1,12.6599,-0.7116,22.4789,161.9588,1.5526
matern,1,1.5,0.9,BIC,avg,1,0.1,0.07,148.4132,1,9.3181,-0.517,31.4843,51.3846,1.6587
matern,1,1.5,1,BIC,avg,1,0.09,0.06,148.4132,1,16.381,-0.918,31.786,203.7147,1.3693
matern,1,1.5,0,GCV,avg,1,0.095,0.04,148.4132,1,16.9582,-0.571,152.7924,79.2675,1.2622
matern,1,1.5,0.05,GCV,avg,1,0.065,0.045,1.6487,1,15.6175,-0.5913,20.1961,103.5625,1.3248
matern,1,1.5,0.1,GCV,avg,1,0.05,0.03,0.6065,1,12.6369,-0.5345,266.9353,78.8702,1.355
matern,1,1.5,0.15,GCV,avg,1,0.115,0.07,148.4132,1,14.1796,-0.8457,39.5983,172.6171,1.4007
matern,1,1.5,0.2,GCV,avg,1,0.085,0.065,148.4132,1,13.6901,-0.6628,23.5263,134.2352,1.3604
matern,1,1.5,0.25,GCV,avg,1,0.08,0.05,148.4132,1,12.6334,-0.838,474.6016,153.5819,1.5471
matern,1,1.5,0.3,GCV,avg,1,0.065,0.03,2.7183,1,18.2222,-0.6661,30.9507,46.2207,1.3763
matern,1,1.5,0.4,GCV,avg,1,0.1,0.065,148.4132,1,17.2531,-0.6639,39.0354,75.8674,1.2201
matern,1,1.5,0.5,GCV,avg,1,0.055,0.035,148.4132,1,13.0001,-0.6092,26.8126,77.4147,1.3805
matern,1,1.5,0.6,GCV,avg,1,0.1,0.065,148.4132,1,13.0759,-0.7484,26.2282,73.403,1.3384
matern,1,1.5,0.7,GCV,avg,1,0.06,0.03,148.4132,1,17.1111,-0.67,25.8259,171.4057,1.3914
matern,1,1.5,0.8,GCV,avg,1,0.09,0.055,148.4132,1,11.0988,-0.8336,56.6433,940.2725,1.6292
matern,1,1.5,0.9,GCV,avg,1,0.045,0.025,148.4132,1,14.1866,-1.0634,39.9275,47.7503,1.7785
matern,1,1.5,1,GCV,avg,1,0.08,0.05,148.4132,1,13.9598,-0.6297,47.7398,108.6634,1.3981
matern,1,1.5,0,AICc,avg,1,0.085,0.09,148.4132,1,4.161,-0.7745,71.4027,42.9866,1.5533
matern,1,1.5,0.05,AICc,avg,1,0.12,0.11,148.4132,1,5.2583,-0.6378,38.4882,36.7206,1.5421
matern,1,1.5,0.1,AICc,avg,1,0.095,0.085,148.4132,1,4.203,-0.4838,23.0644,113.636,1.4326
matern,1,1.5,0.15,AICc,avg,1,0.105,0.085,148.4132,1,4.7546,-0.7385,88.4917,170.9556,1.4415
matern,1,1.5,0.2,AICc,avg,1,0.06,0.06,148.4132,1,4.2259,-0.9094,84.1739,70.6657,1.7121
matern,1,1.5,0.25,AICc,avg,1,0.07,0.07,148.4132,1,5.0514,-0.6133,24.0475,96.04,1.1905
matern,1,1.5,0.3,AICc,avg,1,0.085,0.07,148.4132,1,4.1034,-0.8153,45.6799,43.5245,1.8517
matern,1,1.5,0.4,AICc,avg,1,0.085,0.085,148.4132,1,4.3149,-0.9792,125.7162,42.0794,1.844
matern,1,1.5,0.5,AICc,avg,1,0.05,0.05,148.4132,1,3.2197,-0.9761,256.9103,60.3495,1.7488
matern,1,1.5,0.6,AICc,avg,1,0.095,0.085,148.4132,1,4.0436,-0.8868,78.8788,150.2304,1.706
matern,1,1.5,0.7,AICc,avg,1,0.07,0.07,148.4132,1,2.9217,-0.7512,36.655,56.0264,1.7145
matern,1,1.5,0.8,AICc,avg,1,0.07,0.055,148.4132,1,3.1896,-0.7541,29.5977,39.4501,1.7913
matern,1,1.5,0.9,AICc,avg,1,0.07,0.07,148.4132,1,4.4826,-0.7801,25.2325,49.5818,1.6504
matern,1,1.5,1,AICc,avg,1,0.09,0.095,148.4132,1,4.0973,-0.8999,47.4299,71.7845,1.8174
matern,1,1.5,0,GCVc,avg,1,0.08,0.05,148.4132,1,12.7368,-0.851,34.5187,96.1235,1.8302
matern,1,1.5,0.05,GCVc,avg,1,0.105,0.07,148.4132,1,14.6019,-0.8649,100.2594,53.7756,1.7992
matern,1,1.5,0.1,GCVc,avg,1,0.055,0.03,148.4132,1,10.8495,-0.1392,17.8464,86.3534,1.2045
matern,1,1.5,0.15,GCVc,avg,1,0.08,0.04,148.4132,1,14.34,-0.8621,76.9427,1450.9851,1.7263
matern,1,1.5,0.2,GCVc,avg,1,0.065,0.065,148.4132,1,10.7347,-0.5519,29.9659,55.468,1.4726
matern,1,1.5,0.25,GCVc,avg,1,0.1,0.04,148.4132,1,14.0518,-0.8115,28.2137,46.4457,1.4611
matern,1,1.5,0.3,GCVc,avg,1,0.055,0.035,148.4132,1,13.0057,-0.5805,41.9452,3397.7548,1.3319
matern,1,1.5,0.4,GCVc,avg,1,0.06,0.055,148.4132,1,11.8313,-0.823,31.6963,54.9318,1.6877
matern,1,1.5,0.5,GCVc,avg,1,0.065,0.04,148.4132,1,9.6876,-0.3343,23.9313,72.776,1.3176
matern,1,1.5,0.6,GCVc,avg,1,0.085,0.05,148.4132,1,11.6853,-0.5365,25.661,59.6091,1.3481
matern,1,1.5,0.7,GCVc,avg,1,0.085,0.04,1.6487,1,16.3568,-0.9224,30.4117,86.9663,1.3562
matern,1,1.5,0.8,GCVc,avg,1,0.06,0.045,3.6,1,15.0386,-0.7381,91.2281,79.2758,1.4254
matern,1,1.5,0.9,GCVc,avg,1,0.095,0.09,148.4132,1,13.2916,-0.7459,28.6317,87.5748,1.5812
matern,1,1.5,1,GCVc,avg,1,0.06,0.04,8.3321,1,12.395,-0.8888,26.7994,112.7369,1.6265
matern,1,1.5,0,gmpml,avg,1,0.08,0.085,148.4132,1,5.1277,-0.8652,32.7946,87.4626,2.0327
matern,1,1.5,0.05,gmpml,avg,1,0.07,0.06,148.4132,1,5.0943,-0.9081,48.0296,487.6169,1.8074
matern,1,1.5,0.1,gmpml,avg,1,0.07,0.06,148.4132,1,4.7672,-0.7812,43.331,42.8889,1.9038
matern,1,1.5,0.15,gmpml,avg,1,0.105,0.08,148.4132,1,6.2237,-0.8094,69.4027,61.8488,1.7339
matern,1,1.5,0.2,gmpml,avg,1,0.095,0.08,148.4132,1,4.7302,-0.6794,31.5163,123.6254,1.7091
matern,1,1.5,0.25,gmpml,avg,1,0.065,0.05,148.4132,1,4.9301,-0.9949,33.8335,50.8173,1.9506
matern,1,1.5,0.3,gmpml,avg,1,0.08,0.075,148.4132,1,3.1425,-0.5658,36.4538,54.6906,1.623
matern,1,1.5,0.4,gmpml,avg,1,0.065,0.055,148.4132,1,6.281,-0.8676,33.363,150.9644,1.7333
matern,1,1.5,0.5,gmpml,avg,1,0.09,0.075,148.4132,1,4.34,-0.8656,26.3943,52.6958,2.0059
matern,1,1.5,0.6,gmpml,avg,1,0.08,0.065,148.4132,1,4.1999,-0.7334,188.2875,74.7589,1.5706
matern,1,1.5,0.7,gmpml,avg,1,0.055,0.05,148.4132,1,4.1391,-0.7473,35.763,351.1143,1.8465
matern,1,1.5,0.8,gmpml,avg,1,0.07,0.04,148.4132,1,6.2021,-0.6502,21.6387,142.751,1.4808
matern,1,1.5,0.9,gmpml,avg,1,0.06,0.06,148.4132,1,4.8882,-0.9146,61.1435,37.7273,1.6988
matern,1,1.5,1,gmpml,avg,1,0.075,0.07,148.4132,1,3.9327,-0.775,93.2046,62.6493,1.8952
