V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
rbf,3,1.5,0.25,GCVc,erm,4,0.905,0.91,0.0025,1,25.3379,12.2863,0.0161,0.0912,0.2846
rbf,3,1.5,0.3,GCVc,erm,4,0.915,0.925,0.0041,1,25.643,12.0124,0.0185,0.0845,0.345
rbf,3,1.5,0.4,GCVc,erm,4,0.895,0.915,0.0067,1,22.5281,11.5328,0.0244,0.0909,0.411
rbf,3,1.5,0.5,GCVc,erm,4,0.925,0.925,0.0067,1,19.8325,11.1453,0.0308,0.0964,0.4925
rbf,3,1.5,0.6,GCVc,erm,4,0.935,0.94,0.0111,1,20.4073,10.8077,0.0362,0.0987,0.5001
rbf,3,1.5,0.7,GCVc,erm,4,0.94,0.935,0.0111,1,20.7666,10.5437,0.0411,0.1063,0.5294
rbf,3,1.5,0.8,GCVc,erm,4,0.895,0.88,0.0183,1,19.1395,10.2878,0.0479,0.1049,0.5952
rbf,3,1.5,0.9,GCVc,erm,4,0.94,0.92,0.0183,1,18.3309,10.0721,0.0536,0.1161,0.6038
rbf,3,1.5,1,GCVc,erm,4,0.925,0.92,0.0183,1,16.8977,9.8531,0.0611,0.1173,0.647
rbf,3,1.5,0,gmpml,avg,4,0.045,0.07,9e-04,1,46.4797,13.4524,0.0063,0.1388,0.0753
rbf,3,1.5,0.05,gmpml,avg,4,0.22,0.26,0.0015,1,42.5454,13.3779,0.0071,0.1174,0.091
rbf,3,1.5,0.1,gmpml,avg,4,0.595,0.635,0.0015,1,42.3426,13.1304,0.008,0.135,0.0956
rbf,3,1.5,0.15,gmpml,avg,4,0.84,0.86,0.0025,1,37.7389,12.8396,0.0101,0.121,0.1258
rbf,3,1.5,0.2,gmpml,avg,4,0.905,0.915,0.0025,1,32.2849,12.5216,0.0129,0.1159,0.1718
rbf,3,1.5,0.25,gmpml,avg,4,0.925,0.91,0.0041,1,31.7456,12.2508,0.0149,0.125,0.1981
rbf,3,1.5,0.3,gmpml,avg,4,0.905,0.905,0.0067,1,26.82,11.9641,0.0184,0.1226,0.2325
rbf,3,1.5,0.4,gmpml,avg,4,0.88,0.885,0.0111,1,22.0368,11.4812,0.025,0.113,0.3439
rbf,3,1.5,0.5,gmpml,avg,4,0.95,0.955,0.0111,1,19.3682,11.0707,0.0318,0.1323,0.402
rbf,3,1.5,0.6,gmpml,avg,4,0.925,0.93,0.0183,1,17.0123,10.7246,0.0389,0.1209,0.4754
rbf,3,1.5,0.7,gmpml,avg,4,0.92,0.92,0.0183,1,15.6499,10.4714,0.045,0.1313,0.4989
rbf,3,1.5,0.8,gmpml,avg,4,0.95,0.95,0.0302,1,12.9322,10.2303,0.0523,0.1271,0.5518
rbf,3,1.5,0.9,gmpml,avg,4,0.895,0.895,0.0498,1,10.8175,10.0077,0.0599,0.1195,0.6619
rbf,3,1.5,1,gmpml,avg,4,0.905,0.915,0.0821,1,9.155,9.7714,0.0686,0.1143,0.7206
rbf,3,1.5,0,gmpml,exp,4,0.02,0.035,9e-04,1,23.511,13.6163,0.0084,0.0557,0.1856
rbf,3,1.5,0.05,gmpml,exp,4,0.25,0.285,0.0015,1,23.3718,13.5051,0.0089,0.0566,0.1952
rbf,3,1.5,0.1,gmpml,exp,4,0.66,0.71,0.0015,1,23.6875,13.2392,0.0102,0.0615,0.2054
rbf,3,1.5,0.15,gmpml,exp,4,0.82,0.845,0.0025,1,22.936,12.8835,0.0123,0.0632,0.2286
rbf,3,1.5,0.2,gmpml,exp,4,0.9,0.91,0.0041,1,22.335,12.5698,0.0145,0.0668,0.2636
rbf,3,1.5,0.25,gmpml,exp,4,0.91,0.945,0.0041,1,21.7961,12.2566,0.017,0.0791,0.277
rbf,3,1.5,0.3,gmpml,exp,4,0.94,0.935,0.0041,1,20.6108,11.9631,0.02,0.0801,0.3205
rbf,3,1.5,0.4,gmpml,exp,4,0.92,0.93,0.0067,1,19.1202,11.4783,0.0261,0.0896,0.4024
rbf,3,1.5,0.5,gmpml,exp,4,0.935,0.94,0.0183,1,15.6955,11.0931,0.0329,0.0807,0.5061
rbf,3,1.5,0.6,gmpml,exp,4,0.87,0.88,0.0183,1,15.5449,10.78,0.0387,0.0955,0.52
rbf,3,1.5,0.7,gmpml,exp,4,0.95,0.94,0.0183,1,13.5736,10.5052,0.0454,0.0963,0.5725
rbf,3,1.5,0.8,gmpml,exp,4,0.92,0.915,0.0302,1,12.1928,10.2363,0.0527,0.0992,0.6306
rbf,3,1.5,0.9,gmpml,exp,4,0.935,0.955,0.0498,1,10.9257,10.0286,0.0592,0.1114,0.6594
rbf,3,1.5,1,gmpml,exp,4,0.895,0.895,0.0498,1,9.7126,9.8035,0.0672,0.1071,0.7056
rbf,3,1.5,0,gmpml,erm,4,0.03,0.05,9e-04,1,27.9087,13.6215,0.0079,0.0777,0.1593
rbf,3,1.5,0.05,gmpml,erm,4,0.24,0.29,9e-04,1,27.9443,13.5138,0.0084,0.0756,0.1751
rbf,3,1.5,0.1,gmpml,erm,4,0.655,0.695,9e-04,1,27.1307,13.2382,0.0097,0.0829,0.1923
rbf,3,1.5,0.15,gmpml,erm,4,0.855,0.885,0.0015,1,25.7187,12.8805,0.0118,0.0783,0.2439
rbf,3,1.5,0.2,gmpml,erm,4,0.87,0.88,0.0025,1,24.9739,12.5694,0.014,0.0719,0.2757
rbf,3,1.5,0.25,gmpml,erm,4,0.88,0.875,0.0025,1,24.8111,12.2646,0.0163,0.0859,0.3048
rbf,3,1.5,0.3,gmpml,erm,4,0.94,0.94,0.0041,1,21.3348,11.9959,0.0196,0.0745,0.3759
rbf,3,1.5,0.4,gmpml,erm,4,0.915,0.925,0.0067,1,19.4638,11.5049,0.0256,0.0871,0.4496
rbf,3,1.5,0.5,gmpml,erm,4,0.925,0.935,0.0111,1,16.74,11.1,0.0324,0.0882,0.5048
rbf,3,1.5,0.6,gmpml,erm,4,0.925,0.93,0.0111,1,15.564,10.7954,0.0383,0.0973,0.5465
rbf,3,1.5,0.7,gmpml,erm,4,0.94,0.955,0.0183,1,11.8346,10.4983,0.0464,0.094,0.6337
rbf,3,1.5,0.8,gmpml,erm,4,0.915,0.92,0.0183,1,13.4941,10.276,0.0509,0.1134,0.5854
rbf,3,1.5,0.9,gmpml,erm,4,0.87,0.875,0.0302,1,10.2517,10.0148,0.0602,0.1077,0.6838
rbf,3,1.5,1,gmpml,erm,4,0.885,0.885,0.0821,1,8.6077,9.8244,0.0676,0.1077,0.7512
rbf,3,1.5,0,loocv,avg,5,0.08,0.07,0.0025,1,42.4084,13.5679,0.0065,0.0995,0.0795
rbf,3,1.5,0.05,loocv,avg,5,0.245,0.27,0.0025,1,41.4518,13.42,0.0071,0.1032,0.0846
rbf,3,1.5,0.1,loocv,avg,5,0.585,0.65,0.0041,1,38.2312,13.1831,0.0085,0.0976,0.1099
rbf,3,1.5,0.15,loocv,avg,5,0.805,0.84,0.0041,1,34.4498,12.8409,0.0106,0.0959,0.1431
rbf,3,1.5,0.2,loocv,avg,5,0.81,0.835,0.0067,1,30.0625,12.5206,0.0133,0.0905,0.1904
rbf,3,1.5,0.25,loocv,avg,5,0.88,0.9,0.0067,1,29.3417,12.2033,0.0158,0.0951,0.2153
rbf,3,1.5,0.3,loocv,avg,5,0.89,0.895,0.0111,1,26.6305,11.9262,0.0189,0.0944,0.2686
rbf,3,1.5,0.4,loocv,avg,5,0.895,0.915,0.0183,1,21.1341,11.4571,0.0257,0.0841,0.4137
rbf,3,1.5,0.5,loocv,avg,5,0.885,0.9,0.0183,1,20.5529,11.0838,0.0312,0.095,0.4322
rbf,3,1.5,0.6,loocv,avg,5,0.94,0.94,0.0302,1,15.9676,10.7274,0.0393,0.0914,0.55
rbf,3,1.5,0.7,loocv,avg,5,0.925,0.935,0.0302,1,13.2096,10.453,0.0466,0.0875,0.6304
rbf,3,1.5,0.8,loocv,avg,5,0.925,0.925,0.0498,1,13.2221,10.2108,0.0527,0.0938,0.6645
rbf,3,1.5,0.9,loocv,avg,5,0.895,0.91,0.0498,1,10.625,9.9866,0.0606,0.0978,0.7103
rbf,3,1.5,1,loocv,avg,5,0.91,0.92,0.0498,1,10.0503,9.7891,0.0675,0.1015,0.7429
rbf,3,1.5,0,loocv,exp,5,0.03,0.045,0.0015,1,26.4232,13.6368,0.008,0.0508,0.1789
rbf,3,1.5,0.05,loocv,exp,5,0.265,0.295,0.0015,1,26.6611,13.5138,0.0085,0.0529,0.1842
rbf,3,1.5,0.1,loocv,exp,5,0.63,0.655,0.0025,1,26.3257,13.2467,0.0098,0.0548,0.202
rbf,3,1.5,0.15,loocv,exp,5,0.815,0.835,0.0041,1,25.7154,12.8695,0.0119,0.0624,0.2192
rbf,3,1.5,0.2,loocv,exp,5,0.87,0.88,0.0067,1,24.0758,12.5471,0.0143,0.0625,0.264
rbf,3,1.5,0.25,loocv,exp,5,0.885,0.895,0.0067,1,23.0219,12.2399,0.0169,0.0667,0.2972
rbf,3,1.5,0.3,loocv,exp,5,0.865,0.865,0.0089,1,22.1825,11.9424,0.0199,0.0677,0.3484
rbf,3,1.5,0.4,loocv,exp,5,0.925,0.925,0.0111,1,19.4327,11.4742,0.026,0.0719,0.446
rbf,3,1.5,0.5,loocv,exp,5,0.92,0.91,0.0183,1,17.1758,11.0529,0.033,0.0779,0.5162
rbf,3,1.5,0.6,loocv,exp,5,0.89,0.89,0.0302,1,16.0745,10.7417,0.039,0.0798,0.5857
rbf,3,1.5,0.7,loocv,exp,5,0.92,0.93,0.04,1,13.5883,10.4618,0.0463,0.0855,0.6485
rbf,3,1.5,0.8,loocv,exp,5,0.94,NA,0.0302,1,11.9698,NaN,0.0533,0.0897,0.6862
rbf,3,1.5,0.9,loocv,exp,5,0.92,NA,0.0498,1,11.4355,NaN,0.0594,0.0934,0.7145
rbf,3,1.5,1,loocv,exp,5,0.92,NA,0.0821,1,9.7825,NaN,0.0673,0.0984,0.7623
rbf,3,1.5,0,loocv,erm,5,0.025,0.045,9e-04,1,24.2277,13.6395,0.0083,0.0455,0.2147
rbf,3,1.5,0.05,loocv,erm,5,0.23,0.27,0.0012,1,25.5152,13.5105,0.0087,0.0472,0.2312
rbf,3,1.5,0.1,loocv,erm,5,0.63,0.66,0.0015,1,24.2061,13.2408,0.0101,0.0476,0.2601
rbf,3,1.5,0.15,loocv,erm,5,0.825,0.835,0.0025,1,22.4002,12.8954,0.0122,0.0504,0.3164
rbf,3,1.5,0.2,loocv,erm,5,0.86,0.85,0.0041,1,21.315,12.5757,0.0146,0.0495,0.3807
rbf,3,1.5,0.25,loocv,erm,5,0.895,0.9,0.0041,1,19.8222,12.2597,0.0175,0.0542,0.4278
rbf,3,1.5,0.3,loocv,erm,5,0.905,0.915,0.0067,1,18.9223,11.9582,0.0205,0.0572,0.4597
rbf,3,1.5,0.4,loocv,erm,5,0.92,0.915,0.0111,1,15.3426,11.4799,0.0271,0.055,0.5947
rbf,3,1.5,0.5,loocv,erm,5,0.925,NA,0.0111,1,14.8499,NaN,0.0334,0.0647,0.6283
rbf,3,1.5,0.6,loocv,erm,5,0.915,0.92,0.0111,1,14.1001,10.7453,0.04,0.0722,0.6667
rbf,3,1.5,0.7,loocv,erm,5,0.915,NA,0.0183,1,11.6352,NaN,0.0469,0.0724,0.7223
rbf,3,1.5,0.8,loocv,erm,5,0.91,0.895,0.0302,1,9.8006,10.2415,0.0539,0.0789,0.7667
rbf,3,1.5,0.9,loocv,erm,5,0.92,0.925,0.0498,1,9.0241,9.9775,0.0612,0.0855,0.7933
rbf,3,1.5,1,loocv,erm,5,0.875,0.895,0.0498,1,8.2624,9.8083,0.0681,0.0922,0.826
rbf,3,1.5,0,AICc,avg,5,0.045,0.025,1e-04,1,75.0651,13.0457,0.0032,0.0901,0.0279
rbf,3,1.5,0.05,AICc,avg,5,0.115,0.09,1e-04,1,69.7862,13.012,0.0041,0.1,0.0315
rbf,3,1.5,0.1,AICc,avg,5,0.395,0.18,1e-04,1,80.8498,12.6852,0.0029,0.0907,0.0228
rbf,3,1.5,0.15,AICc,avg,5,0.525,0.165,1e-04,1,80.366,12.3721,0.0036,0.0932,0.0269
rbf,3,1.5,0.2,AICc,avg,5,0.7,0.09,1e-04,1,89.6539,11.9746,0.0021,0.0874,0.0179
rbf,3,1.5,0.25,AICc,avg,5,0.745,0.09,1e-04,1,90.187,11.6987,0.0022,0.0912,0.019
rbf,3,1.5,0.3,AICc,avg,5,0.84,0.015,1e-04,1,95.952,11.3625,0.0011,0.0904,0.0107
rbf,3,1.5,0.4,AICc,avg,5,0.75,0.01,1e-04,1,96.8947,10.9114,0.001,0.0926,0.0117
rbf,3,1.5,0.5,AICc,avg,5,0.86,0.005,1e-04,1,97.2603,10.5277,0.0011,0.0933,0.0125
rbf,3,1.5,0.6,AICc,avg,5,0.83,0,1e-04,1,97.5951,10.1835,0.0011,0.0969,0.0133
rbf,3,1.5,0.7,AICc,avg,5,0.805,0,1e-04,1,97.627,9.8896,0.0013,0.0949,0.0152
rbf,3,1.5,0.8,AICc,avg,5,0.83,0,1e-04,1,97.6876,9.6341,0.0014,0.1019,0.0153
rbf,3,1.5,0.9,AICc,avg,5,0.835,0,1e-04,1,97.7097,9.3981,0.0016,0.1077,0.0158
rbf,3,1.5,1,AICc,avg,5,0.74,0,2e-04,1,97.6947,9.2161,0.0017,0.1165,0.016
rbf,3,1.5,0,AICc,exp,5,0.04,0.04,0.0025,1,21.2398,13.5997,0.0087,0.0429,0.2228
rbf,3,1.5,0.05,AICc,exp,5,0.25,0.24,0.0025,1,24.9766,13.4656,0.0088,0.0462,0.2127
rbf,3,1.5,0.1,AICc,exp,5,0.605,0.595,0.0041,1,24.1517,13.1935,0.0102,0.0483,0.2374
rbf,3,1.5,0.15,AICc,exp,5,0.75,0.755,0.0067,1,25.8979,12.8431,0.0118,0.0551,0.2431
rbf,3,1.5,0.2,AICc,exp,5,0.81,0.74,0.0067,1,27.8912,12.4846,0.0137,0.0579,0.2712
rbf,3,1.5,0.25,AICc,exp,5,0.88,0.795,0.0067,1,27.9219,12.1499,0.0161,0.0643,0.2986
rbf,3,1.5,0.3,AICc,exp,5,0.89,0.755,0.0111,1,31.4902,11.8479,0.0176,0.0688,0.3009
rbf,3,1.5,0.4,AICc,exp,5,0.875,0.75,0.0183,1,29.4787,11.3597,0.023,0.0672,0.4053
rbf,3,1.5,0.5,AICc,exp,5,0.9,0.685,0.0111,1,35.8908,10.954,0.0251,0.0745,0.3798
rbf,3,1.5,0.6,AICc,exp,5,0.895,0.65,0.0183,1,38.0531,10.5589,0.0291,0.0748,0.4296
rbf,3,1.5,0.7,AICc,exp,5,0.92,0.685,0.0183,1,34.2402,10.3261,0.0351,0.0801,0.4813
rbf,3,1.5,0.8,AICc,exp,5,0.9,0.615,0.0183,1,40.3886,10.0084,0.0367,0.0867,0.4578
rbf,3,1.5,0.9,AICc,exp,5,0.905,0.615,0.0302,1,39.9377,9.7932,0.041,0.0905,0.4944
rbf,3,1.5,1,AICc,exp,5,0.88,0.53,0.0183,1,47.29,9.5368,0.0396,0.0943,0.4296
rbf,3,1.5,0,AICc,erm,5,0.06,0.06,0.0025,1,19.5115,13.5998,0.0089,0.044,0.241
rbf,3,1.5,0.05,AICc,erm,5,0.24,0.245,0.0025,1,19.119,13.4952,0.0094,0.0429,0.265
rbf,3,1.5,0.1,AICc,erm,5,0.645,0.635,0.0025,1,19.2786,13.2122,0.0109,0.0471,0.2725
rbf,3,1.5,0.15,AICc,erm,5,0.79,0.785,0.0041,1,21.5604,12.875,0.0124,0.0463,0.3259
rbf,3,1.5,0.2,AICc,erm,5,0.885,0.815,0.0041,1,24.383,12.4846,0.0143,0.0502,0.3558
rbf,3,1.5,0.25,AICc,erm,5,0.895,0.805,0.0041,1,26.1586,12.1601,0.0164,0.0548,0.3847
rbf,3,1.5,0.3,AICc,erm,5,0.935,0.845,0.0067,1,21.6542,11.9251,0.0197,0.0523,0.4605
rbf,3,1.5,0.4,AICc,erm,5,0.89,0.7,0.0067,1,31.8542,11.3586,0.022,0.0612,0.4679
rbf,3,1.5,0.5,AICc,erm,5,0.9,0.745,0.0111,1,26.3328,11.0021,0.0287,0.0623,0.546
rbf,3,1.5,0.6,AICc,erm,5,0.86,0.73,0.0183,1,26.5389,10.6483,0.0341,0.0739,0.575
rbf,3,1.5,0.7,AICc,erm,5,0.88,0.755,0.0183,1,25.661,10.3775,0.0397,0.077,0.6031
rbf,3,1.5,0.8,AICc,erm,5,0.89,0.72,0.0183,1,27.1899,10.1171,0.0437,0.0838,0.6133
rbf,3,1.5,0.9,AICc,erm,5,0.885,0.715,0.0302,1,24.4371,9.8774,0.0516,0.0864,0.687
rbf,3,1.5,1,AICc,erm,5,0.915,0.735,0.0302,1,26.2802,9.6705,0.0553,0.0937,0.6681
rbf,3,1.5,0,GCVc,avg,5,0.05,0.05,0.0041,1,36.4677,13.5112,0.0074,0.0993,0.0886
rbf,3,1.5,0.05,GCVc,avg,5,0.245,0.25,0.0041,1,36.7573,13.4151,0.0077,0.0969,0.0931
rbf,3,1.5,0.1,GCVc,avg,5,0.585,0.63,0.0041,1,36.8706,13.2021,0.0086,0.097,0.1038
rbf,3,1.5,0.15,GCVc,avg,5,0.81,0.825,0.0041,1,35.64,12.8426,0.0104,0.1031,0.1252
rbf,3,1.5,0.2,GCVc,avg,5,0.9,0.91,0.0041,1,33.7745,12.5192,0.0127,0.0992,0.1605
rbf,3,1.5,0.25,GCVc,avg,5,0.885,0.875,0.0041,1,34.4804,12.2347,0.0145,0.1038,0.1798
rbf,3,1.5,0.3,GCVc,avg,5,0.89,0.895,0.0067,1,31.9334,11.9528,0.0174,0.0976,0.2305
rbf,3,1.5,0.4,GCVc,avg,5,0.925,0.92,0.0067,1,31.1232,11.5009,0.0222,0.1033,0.2977
rbf,3,1.5,0.5,GCVc,avg,5,0.95,0.955,0.0067,1,29.7283,11.107,0.0275,0.1116,0.3347
rbf,3,1.5,0.6,GCVc,avg,5,0.89,0.88,0.0111,1,28.1979,10.8039,0.0327,0.1083,0.4004
rbf,3,1.5,0.7,GCVc,avg,5,0.915,0.93,0.0183,1,22.5095,10.4841,0.0413,0.1091,0.5091
rbf,3,1.5,0.8,GCVc,avg,5,0.935,0.95,0.0183,1,24.0336,10.2647,0.0452,0.1177,0.5183
rbf,3,1.5,0.9,GCVc,avg,5,0.93,0.935,0.0302,1,21.2926,10.0338,0.0528,0.1209,0.5818
rbf,3,1.5,1,GCVc,avg,5,0.9,0.895,0.0302,1,21.3223,9.8458,0.0581,0.1279,0.5962
rbf,3,1.5,0,GCVc,exp,5,0.04,0.06,0.0025,1,24.444,13.6375,0.0082,0.0501,0.1842
rbf,3,1.5,0.05,GCVc,exp,5,0.225,0.25,0.0025,1,24.7126,13.5101,0.0088,0.0532,0.1862
rbf,3,1.5,0.1,GCVc,exp,5,0.59,0.625,0.0025,1,26.919,13.2421,0.0097,0.0581,0.1931
rbf,3,1.5,0.15,GCVc,exp,5,0.795,0.805,0.0025,1,27.8859,12.8941,0.0114,0.0663,0.1993
rbf,3,1.5,0.2,GCVc,exp,5,0.915,0.94,0.0041,1,27.9402,12.5638,0.0135,0.0673,0.2331
rbf,3,1.5,0.25,GCVc,exp,5,0.905,0.905,0.0041,1,29.634,12.2641,0.0153,0.0733,0.2493
rbf,3,1.5,0.3,GCVc,exp,5,0.91,0.915,0.0041,1,30.2142,11.9945,0.0174,0.0802,0.2667
rbf,3,1.5,0.4,GCVc,exp,5,0.89,0.895,0.0111,1,25.9518,11.5051,0.0236,0.082,0.3694
rbf,3,1.5,0.5,GCVc,exp,5,0.935,0.935,0.0111,1,24.6832,11.1105,0.0293,0.0895,0.4107
rbf,3,1.5,0.6,GCVc,exp,5,0.925,0.93,0.0111,1,25.4735,10.7768,0.0342,0.0971,0.4617
rbf,3,1.5,0.7,GCVc,exp,5,0.945,0.955,0.0183,1,23.1789,10.48,0.0409,0.1004,0.5173
rbf,3,1.5,0.8,GCVc,exp,5,0.94,0.94,0.0183,1,23.1287,10.255,0.046,0.1087,0.5358
rbf,3,1.5,0.9,GCVc,exp,5,0.915,0.93,0.0302,1,20.9864,10.0145,0.0532,0.1081,0.6108
rbf,3,1.5,1,GCVc,exp,5,0.93,0.945,0.0183,1,21.1763,9.8274,0.0584,0.1208,0.5909
rbf,3,1.5,0,GCVc,erm,5,0.03,0.035,0.0015,1,22.0831,13.6536,0.0084,0.046,0.2255
rbf,3,1.5,0.05,GCVc,erm,5,0.265,0.295,0.0015,1,22.1276,13.5122,0.009,0.0465,0.2428
rbf,3,1.5,0.1,GCVc,erm,5,0.665,0.675,0.0015,1,22.9165,13.2374,0.0103,0.0471,0.272
rbf,3,1.5,0.15,GCVc,erm,5,0.785,0.795,0.0025,1,25.0984,12.9232,0.0117,0.0525,0.2919
rbf,3,1.5,0.2,GCVc,erm,5,0.87,0.88,0.0025,1,24.3229,12.5557,0.0142,0.0577,0.3233
rbf,3,1.5,0.25,GCVc,erm,5,0.86,0.87,0.0041,1,25.2811,12.2828,0.0161,0.0616,0.3578
rbf,3,1.5,0.3,GCVc,erm,5,0.89,0.89,0.0041,1,26.6521,11.9928,0.0183,0.0683,0.3721
rbf,3,1.5,0.4,GCVc,erm,5,0.89,0.91,0.0067,1,22.3031,11.5146,0.0246,0.0694,0.481
rbf,3,1.5,0.5,GCVc,erm,5,0.915,0.905,0.0067,1,23.3824,11.1324,0.0295,0.0775,0.5044
rbf,3,1.5,0.6,GCVc,erm,5,0.925,0.94,0.0111,1,21.3285,10.7611,0.0364,0.0849,0.5704
rbf,3,1.5,0.7,GCVc,erm,5,0.97,0.955,0.0111,1,21.8885,10.5128,0.0411,0.0895,0.5996
rbf,3,1.5,0.8,GCVc,erm,5,0.94,0.955,0.0147,1,19.3714,10.2598,0.0481,0.0919,0.6537
rbf,3,1.5,0.9,GCVc,erm,5,0.93,0.935,0.0183,1,18.5775,10.0355,0.0544,0.0995,0.6882
rbf,3,1.5,1,GCVc,erm,5,0.94,0.945,0.0302,1,16.2788,9.8133,0.0625,0.1085,0.7184
rbf,3,1.5,0,gmpml,avg,5,0.035,0.045,9e-04,1,51.3348,13.503,0.0057,0.0996,0.0684
rbf,3,1.5,0.05,gmpml,avg,5,0.2,0.25,9e-04,1,52.5457,13.4048,0.0058,0.1055,0.0656
rbf,3,1.5,0.1,gmpml,avg,5,0.595,0.625,0.0015,1,50.5122,13.1391,0.0069,0.107,0.0822
rbf,3,1.5,0.15,gmpml,avg,5,0.8,0.84,0.0025,1,45.373,12.8366,0.0089,0.101,0.1107
rbf,3,1.5,0.2,gmpml,avg,5,0.905,0.915,0.0025,1,41.9152,12.5033,0.0112,0.0998,0.1434
rbf,3,1.5,0.25,gmpml,avg,5,0.88,0.885,0.0025,1,40.8803,12.2405,0.013,0.1038,0.1715
rbf,3,1.5,0.3,gmpml,avg,5,0.905,0.9,0.0041,1,36.3821,11.9307,0.0163,0.1024,0.2084
rbf,3,1.5,0.4,gmpml,avg,5,0.915,0.94,0.0067,1,31.2732,11.4725,0.0222,0.1021,0.2976
rbf,3,1.5,0.5,gmpml,avg,5,0.92,0.925,0.0111,1,26.805,11.0676,0.029,0.1039,0.377
rbf,3,1.5,0.6,gmpml,avg,5,0.91,0.92,0.0183,1,21.0779,10.7493,0.0366,0.0944,0.5082
rbf,3,1.5,0.7,gmpml,avg,5,0.955,0.95,0.0183,1,19.428,10.4755,0.0428,0.1022,0.5423
rbf,3,1.5,0.8,gmpml,avg,5,0.93,0.935,0.0302,1,15.8429,10.2101,0.0511,0.1027,0.6358
rbf,3,1.5,0.9,gmpml,avg,5,0.925,0.935,0.0302,1,14.0875,10.0029,0.0579,0.1078,0.6568
rbf,3,1.5,1,gmpml,avg,5,0.93,0.935,0.0498,1,12.5406,9.8045,0.0651,0.1081,0.7071
rbf,3,1.5,0,gmpml,exp,5,0.03,0.05,9e-04,1,31.1039,13.6087,0.0076,0.0536,0.162
rbf,3,1.5,0.05,gmpml,exp,5,0.22,0.315,9e-04,1,31.7111,13.4877,0.008,0.0541,0.1697
rbf,3,1.5,0.1,gmpml,exp,5,0.655,0.68,0.0015,1,33.1587,13.2328,0.0089,0.0594,0.1723
rbf,3,1.5,0.15,gmpml,exp,5,0.795,0.835,0.0015,1,34.0526,12.8946,0.0104,0.0659,0.1862
rbf,3,1.5,0.2,gmpml,exp,5,0.87,0.895,0.0015,1,35.6,12.5718,0.012,0.0719,0.1999
rbf,3,1.5,0.25,gmpml,exp,5,0.86,0.89,0.0033,1,32.5388,12.255,0.0147,0.0736,0.2477
rbf,3,1.5,0.3,gmpml,exp,5,0.91,0.92,0.0041,1,30.8485,11.988,0.0173,0.0774,0.2687
rbf,3,1.5,0.4,gmpml,exp,5,0.885,0.91,0.0067,1,27.6743,11.5038,0.023,0.0803,0.3599
rbf,3,1.5,0.5,gmpml,exp,5,0.89,0.89,0.0111,1,23.3595,11.086,0.03,0.0845,0.4359
rbf,3,1.5,0.6,gmpml,exp,5,0.91,0.93,0.0111,1,21.3292,10.7703,0.0362,0.0914,0.4867
rbf,3,1.5,0.7,gmpml,exp,5,0.955,0.945,0.0183,1,18.3546,10.4807,0.0434,0.0922,0.5716
rbf,3,1.5,0.8,gmpml,exp,5,0.965,0.965,0.0183,1,15.6656,10.2067,0.0512,0.0963,0.6249
rbf,3,1.5,0.9,gmpml,exp,5,0.93,0.94,0.04,1,12.886,10.0034,0.0586,0.0975,0.692
rbf,3,1.5,1,gmpml,exp,5,0.905,0.895,0.0498,1,12.538,9.8002,0.0653,0.105,0.7192
rbf,3,1.5,0,gmpml,erm,5,0.04,0.045,9e-04,1,28.9189,13.6269,0.0078,0.0487,0.2018
rbf,3,1.5,0.05,gmpml,erm,5,0.325,0.365,6e-04,1,28.6004,13.5057,0.0083,0.049,0.2109
rbf,3,1.5,0.1,gmpml,erm,5,0.65,0.675,9e-04,1,28.2118,13.2458,0.0095,0.05,0.2422
rbf,3,1.5,0.15,gmpml,erm,5,0.835,0.85,0.0015,1,29.4865,12.9006,0.0111,0.0544,0.265
rbf,3,1.5,0.2,gmpml,erm,5,0.885,0.895,0.0015,1,26.5646,12.5692,0.0137,0.0562,0.3293
rbf,3,1.5,0.25,gmpml,erm,5,0.915,0.925,0.0025,1,27.3416,12.259,0.0159,0.0643,0.3436
rbf,3,1.5,0.3,gmpml,erm,5,0.875,0.895,0.0041,1,24.9145,11.9894,0.0187,0.0594,0.4206
rbf,3,1.5,0.4,gmpml,erm,5,0.94,0.945,0.0067,1,21.5535,11.5141,0.0249,0.0662,0.4979
rbf,3,1.5,0.5,gmpml,erm,5,0.95,0.955,0.0067,1,18.1075,11.1056,0.0317,0.0675,0.5775
rbf,3,1.5,0.6,gmpml,erm,5,0.925,0.93,0.0067,1,17.3629,10.78,0.0378,0.0763,0.6177
rbf,3,1.5,0.7,gmpml,erm,5,0.925,0.92,0.0147,1,15.8904,10.4797,0.0447,0.0814,0.667
rbf,3,1.5,0.8,gmpml,erm,5,0.95,0.955,0.0302,1,11.3004,10.2277,0.0534,0.0802,0.751
rbf,3,1.5,0.9,gmpml,erm,5,0.93,0.95,0.0243,1,10.7772,10.0147,0.0598,0.0888,0.7534
rbf,3,1.5,1,gmpml,erm,5,0.945,0.925,0.0302,1,10.0832,9.8051,0.0669,0.101,0.7803
matern,1,0.5,0,loocv,avg,1,0.005,0,0,1,93.8616,12.1507,0.0011,0.4827,0.0027
matern,1,0.5,0.05,loocv,avg,1,0.03,0.01,1e-04,1,91.3749,12.116,0.0017,0.4819,0.0039
matern,1,0.5,0.1,loocv,avg,1,0.02,0.01,6e-04,1,84.8956,12.0486,0.0033,0.4834,0.0076
