linear.pvalue gaussian.pvalue quadratic.pvalue linear.boost.stat gaussian.boost.stat quadratic.boost.stat linear.true.stat gaussian.true.stat quadratic.true.stat
1 1 1 1.09320371251419 4325.59717327797 30347.4836899094 0.619971190380273 1200.3936149923 5819.67721601889
0 1 0 2.81421697851719 2994.32616538953 13479.6032723197 6.61877920464186 761.37519521147 23924.9235713268
1 0 1 2.0934149807345 2079.30303840029 24082.2200557563 0.425807234730335 2749.87562704353 3380.23377281221
1 0 0 2.00152060336309 1070.3141894741 496.491663485112 1.87971657247122 1517.40293502272 2223.57932875983
0 0 1 0.844920584627628 2471.91806996328 4514.12408568933 1.49904818170018 4024.58319432038 3229.69736885625
0 1 1 1.50576533243638 3882.56629367973 14132.6985959645 1.70103251847113 1209.89616180559 2900.17448731012
1 1 1 1.64781332554795 6375.33976674141 11964.9995893624 0.830024967176037 2282.56567716478 355.321462993653
0 0 1 0.64549637620495 1265.69269610976 8785.61957915356 3.22755867898547 2950.17957390842 3748.8608093227
0 0 1 7.50736570397625 1120.54971923289 66478.4652563555 21.6825969129903 2732.72084850445 3305.73240679129
0 0 0 0.589199610551164 1359.8245259744 16166.7924755445 1.87098982810292 1958.29850148549 31839.0626663843
0 1 0 19.2427248684942 2051.8794034964 77.9292929219645 116.306852897283 1347.00300741208 27131.3689686917
0 1 1 2.11182995191962 3547.75496815816 6202.53865188408 3.95521972507783 2910.52759031873 1233.12435821464
0 1 1 15.6366909458583 3544.27428195814 5287.02644843153 47.71000236203 733.450600667906 276.871226443952
1 1 0 2.9404289547008 3839.98235860645 1440.12085222378 1.8639582531346 917.614873874511 5053.32662353652
0 1 1 216.408100093072 1199.663042973 16541.0326600812 609.045788623645 1103.29296145173 1202.85655710661
0 0 1 1.54675577769797 1359.99353981631 14839.369713732 1.99324576536737 6963.71666113612 11804.9346776313
0 1 0 1.56004332120499 1623.31300461309 11146.9119651606 7.09646020726666 1124.12269367528 43804.0964816186
0 0 1 0.890949535872434 1971.55759905479 15191.3146368235 5.92949966664872 2397.85249479206 4909.82549849006
